date,open,high,low,close,volume,BVPS cơ bản,EPS 4 quý,P/E cơ bản,ROAA,ROEA,ROS,Current_Assets,Current_Liabilities,Total_Liabilities,Equity,Total_Assets
2024-06-27,15830.0,16270.0,15700.0,16190.000000000002,290963,14500.0,-2240.0,-4.51,-0.47,-0.69,1.08,329110,114373,121937,354679,476616
2024-06-28,15570.0,16100.000000000002,15130.0,15310.0,336132,14500.0,-2240.0,-4.51,-0.47,-0.69,1.08,329110,114373,121937,354679,476616
2024-07-01,15390.0,16010.000000000002,15390.0,15830.0,349116,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-02,15530.0,16010.000000000002,15530.0,15700.0,111961,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-03,15830.0,16540.0,15700.0,16360.0,712330,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-04,16670.0,16670.0,15830.0,16140.0,403743,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-05,16410.0,16410.0,15660.0,16100.000000000002,285010,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-08,16140.0,17150.0,16100.000000000002,16360.0,510964,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-09,16630.0,16630.0,16010.000000000002,16190.000000000002,295832,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-10,16190.000000000002,16270.0,15660.0,15660.0,333568,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-11,15660.0,15920.0,15390.0,15440.0,365480,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-12,15610.0,15830.0,15310.0,15440.0,200701,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-15,15090.0,15390.0,14380.0,14380.0,251008,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-16,13720.0,15040.0,13630.0,14510.0,249558,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-17,14430.0,14430.0,13500.0,13550.0,265087,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-18,13550.0,14070.0,12930.0,13500.0,153546,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-19,13900.0,13900.0,12670.0,12840.0,140212,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-22,12840.0,12840.0,12050.0,12270.0,189316,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-23,12270.0,13110.0,12230.0,13110.0,306900,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-24,13110.0,13330.0,12230.0,12840.0,81953,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-25,13060.0,13060.0,12320.0,12360.0,57386,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-26,12450.0,12450.0,12140.0,12270.0,72052,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-29,12490.0,12800.0,12320.0,12620.0,30836,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-30,12620.0,12620.0,11960.0,12320.0,89384,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-07-31,11960.0,12710.0,11700.0,11700.0,127017,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-01,11880.0,11960.0,11260.0,11700.0,204172,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-02,11610.0,12050.0,11220.0,11880.0,138531,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-05,11830.0,11830.0,11080.0,11080.0,180582,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-06,10420.0,11790.0,10420.0,11610.0,152289,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-07,11610.0,11610.0,11040.0,11440.0,93462,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-08,11000.0,11390.0,11000.0,11130.0,59317,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-09,11130.0,11350.0,11130.0,11220.0,34273,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-12,11220.0,11390.0,11040.0,11260.0,47518,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-13,11480.0,11480.0,11040.0,11170.0,64953,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-14,11170.0,11170.0,10910.0,11080.0,62162,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-15,10950.0,11080.0,10340.0,10640.0,161994,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-16,10640.0,11170.0,10560.0,11080.0,63418,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-19,11040.0,11350.0,10730.0,11080.0,57647,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-20,11130.0,11390.0,11080.0,11170.0,113468,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-21,11390.0,11390.0,11000.0,11220.0,45258,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-22,11170.0,11350.0,11130.0,11220.0,53735,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-23,11170.0,11260.0,11130.0,11170.0,53891,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-26,11170.0,11170.0,10950.0,10950.0,34780,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-27,11000.0,11130.0,10560.0,10640.0,58115,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-28,11000.0,11000.0,10690.0,10780.0,22826,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-29,10950.0,10950.0,10600.0,10690.0,32193,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-08-30,10640.0,10730.0,10470.0,10470.0,67034,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-04,10160.0,10290.0,10120.0,10160.0,33363,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-05,10160.0,10510.0,10070.0,10120.0,56156,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-06,10120.0,10120.0,9850.0,9850.0,26672,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-09,9940.0,10420.0,9760.0,10160.0,50381,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-10,10420.0,10420.0,10070.0,10070.0,35676,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-11,10250.0,10340.0,10070.0,10340.0,30200,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-12,10340.0,10380.0,10160.0,10200.0,49705,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-13,10420.0,10420.0,10200.0,10290.0,30843,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-16,10290.0,10290.0,10120.0,10200.0,24011,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-17,9850.0,10200.0,9850.0,10200.0,20916,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-18,10200.0,10560.0,9940.0,10560.0,129156,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-19,10420.0,10640.0,10420.0,10560.0,20575,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-20,10560.0,10730.0,10470.0,10600.0,74620,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-23,10560.0,10640.0,10290.0,10640.0,39542,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-24,10600.0,10640.0,10510.0,10640.0,20731,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-25,10640.0,10640.0,10290.0,10560.0,71202,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-26,10910.0,10910.0,10470.0,10470.0,58328,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-27,10470.0,10560.0,10380.0,10560.0,47331,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-09-30,10600.0,10600.0,10380.0,10560.0,58622,14279.0,-2109.0,-8.25,0.0,0.0,3.37,439702,227584,234603,349283,583887
2024-10-01,10560.0,10730.0,10560.0,10560.0,195681,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-02,10560.0,10600.0,10510.0,10560.0,63202,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-03,10560.0,10640.0,10560.0,10560.0,117458,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-04,10780.0,10780.0,10600.0,10600.0,6534,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-07,10640.0,10690.0,10640.0,10690.0,31310,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-08,10690.0,10820.0,10640.0,10730.0,27701,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-09,10730.0,11080.0,10730.0,11040.0,32945,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-10,11040.0,11610.0,11000.0,11080.0,370430,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-11,11130.0,11740.0,11130.0,11740.0,380730,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-14,12360.0,12360.0,11520.0,11880.0,216763,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-15,11520.0,11700.0,11170.0,11610.0,230508,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-16,11790.0,11790.0,11440.0,11570.0,147024,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-17,11610.0,11660.0,11350.0,11570.0,284781,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-18,11570.0,11700.0,11570.0,11570.0,195844,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-21,11130.0,11740.0,11130.0,11700.0,74501,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-22,11740.0,11960.0,11610.0,11960.0,85910,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-23,12270.0,12320.0,11920.0,12010.0,15211,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-24,11960.0,12180.0,11880.0,12100.0,67883,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-25,12100.0,12230.0,12100.0,12230.0,16379,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-28,12320.0,12320.0,12050.0,12100.0,11468,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-29,12050.0,12580.0,12050.0,12230.0,175849,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-30,12230.0,12230.0,12100.0,12100.0,204801,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-10-31,12100.0,12230.0,12010.0,12100.0,105659,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-01,12100.0,12400.0,12050.0,12230.0,61224,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-04,12100.0,12100.0,11700.0,11700.0,97362,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-05,11700.0,12010.0,11700.0,11920.0,55151,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-06,11920.0,12050.0,11830.0,11830.0,26101,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-07,11880.0,12360.0,11830.0,12140.0,68378,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-08,11960.0,12890.0,11960.0,12400.0,184649,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-11,13190.0,13190.0,12670.0,12750.0,337239,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-12,12840.0,12840.0,12400.0,12580.0,100305,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-13,11960.0,12530.0,11960.0,12050.0,79843,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-14,12050.0,12320.0,11920.0,12140.0,89377,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-15,11880.0,11880.0,11300.0,11390.0,118359,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-18,11440.0,11440.0,10910.0,11260.0,37678,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-19,11260.0,11440.0,11260.0,11260.0,25599,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-20,11260.0,11440.0,11220.0,11260.0,21340,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-21,11440.0,11440.0,11220.0,11260.0,68106,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-22,11300.0,11520.0,11260.0,11260.0,33044,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-25,11260.0,11390.0,11130.0,11130.0,26798,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-26,11130.0,11350.0,11130.0,11260.0,36741,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-27,11260.0,11440.0,11260.0,11440.0,69703,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-28,11440.0,11440.0,11260.0,11440.0,23860,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-11-29,11260.0,11790.0,11260.0,11610.0,113751,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-02,11610.0,11700.0,11480.0,11480.0,10045,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-03,11440.0,11740.0,11440.0,11480.0,34104,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-04,11480.0,11520.0,11300.0,11300.0,8700,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-05,11610.0,11610.0,11220.0,11520.0,48050,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-06,12140.0,12140.0,11520.0,11700.0,53725,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-09,11920.0,11920.0,11610.0,11610.0,20306,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-10,11610.0,11880.0,11480.0,11480.0,22534,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-11,11440.0,11700.0,11440.0,11660.0,23274,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-12,11520.0,11740.0,11520.0,11660.0,13540,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-13,11220.0,11570.0,11220.0,11480.0,6630,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-16,10820.0,11610.0,10730.0,11220.0,28505,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-17,11260.0,11440.0,11220.0,11260.0,13087,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-18,11440.0,11610.0,11350.0,11520.0,24931,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-19,11520.0,11520.0,11480.0,11520.0,12671,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-20,11520.0,12100.0,11520.0,12050.0,54777,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-23,12050.0,12360.0,11830.0,11880.0,54036,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-24,11700.0,11880.0,11520.0,11880.0,39551,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-25,11880.0,12140.0,11480.0,11610.0,18090,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-26,11610.0,11660.0,11260.0,11610.0,33295,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-27,11610.0,11660.0,11440.0,11440.0,16310,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-30,11440.0,11480.0,11440.0,11440.0,19959,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2024-12-31,11440.0,11520.0,11440.0,11440.0,39007,14747.0,122.0,98.36,1.05,1.87,9.16,540134,313339,321656,360739,682394
2025-01-02,11700.0,11880.0,11520.0,11880.0,42055,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-03,11880.0,11960.0,11740.0,11880.0,43756,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-06,11880.0,12670.0,11880.0,12490.0,281438,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-07,12320.0,12710.0,12270.0,12450.0,63677,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-08,12450.0,12450.0,11740.0,11830.0,65035,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-09,11830.0,12010.0,11830.0,11960.0,41513,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-10,11880.0,11960.0,11610.0,11740.0,42212,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-13,11740.0,11740.0,11660.0,11740.0,45823,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-14,11790.0,12270.0,11790.0,12010.0,66525,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-15,12180.0,12180.0,11880.0,12140.0,61454,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-16,11960.0,12230.0,11960.0,12140.0,41262,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-17,12230.0,12670.0,12140.0,12670.0,246423,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-20,12710.0,13190.0,12580.0,12580.0,102181,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-21,12490.0,13460.0,12270.0,13190.0,265343,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-22,13460.0,13680.0,12890.0,12970.0,171757,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-23,12970.0,13020.0,12750.0,12890.0,105107,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-01-24,12890.0,12890.0,12580.0,12670.0,82604,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-03,12670.0,12670.0,12010.0,12010.0,131968,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-04,12010.0,12490.0,11610.0,12320.0,105169,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-05,12320.0,13150.0,12230.0,12800.0,126297,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-06,12580.0,13190.0,12580.0,12800.0,64515,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-07,12930.0,12930.0,12580.0,12580.0,38420,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-10,12360.0,12750.0,12320.0,12320.0,59677,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-11,12400.0,12670.0,12320.0,12670.0,42866,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-12,12580.0,12580.0,12360.0,12450.0,47000,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-13,12450.0,12450.0,12180.0,12360.0,43284,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-14,12360.0,12360.0,12140.0,12230.0,100005,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-17,12320.0,12490.0,12230.0,12320.0,55251,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-18,12320.0,12320.0,12180.0,12230.0,67410,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-19,12320.0,12450.0,12270.0,12450.0,92801,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-20,12450.0,12750.0,12400.0,12750.0,120728,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-21,12970.0,13020.0,12710.0,12930.0,91264,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-24,12930.0,13460.0,12930.0,13280.0,113971,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-25,13280.0,13280.0,12490.0,13110.0,70993,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-26,13110.0,13150.0,12840.0,12970.0,53796,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-27,12890.0,13150.0,12890.0,13110.0,94420,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-02-28,13150.0,13150.0,12930.0,13110.0,42931,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-03,13110.0,13190.0,12490.0,13020.0,100570,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-04,12840.0,13020.0,12580.0,12930.0,41941,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-05,12750.0,12930.0,12580.0,12620.0,36633,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-06,12620.0,13110.0,12620.0,12840.0,65710,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-07,12750.0,12890.0,12580.0,12890.0,25736,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-10,12890.0,12890.0,12750.0,12840.0,20805,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-11,12840.0,13110.0,12670.0,12890.0,36962,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-12,13020.0,13020.0,12750.0,12890.0,38135,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-13,12890.0,12890.0,12710.0,12840.0,32786,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-14,12800.0,12800.0,12490.0,12670.0,47390,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-17,12670.0,12670.0,12400.0,12400.0,42353,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-18,12400.0,12450.0,12320.0,12450.0,45505,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-19,12360.0,12400.0,12270.0,12400.0,101757,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-20,12320.0,12400.0,12140.0,12400.0,34342,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-21,12230.0,12450.0,12230.0,12400.0,38997,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-24,12400.0,12400.0,12050.0,12050.0,59361,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-25,12050.0,12050.0,11960.0,12010.0,48046,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-26,11960.0,12140.0,11960.0,12050.0,11836,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-27,11920.0,12230.0,11920.0,12230.0,1717,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-28,11880.0,12270.0,11880.0,12140.0,28914,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-03-31,12050.0,12050.0,11610.0,11880.0,95364,16717.0,1900.0,6.84,6.2,10.99,13.88,543805,262641,272320,408925,681245
2025-04-01,11880.0,11960.0,11880.0,11880.0,15641,16589.0,2000.0,6.75,0.0,0.0,5.52,402749,121418,131008,405788,536796
2025-04-02,11880.0,11880.0,11790.0,11880.0,29874,16589.0,2000.0,6.75,0.0,0.0,5.52,402749,121418,131008,405788,536796
2025-04-03,11520.0,12320.0,11080.0,11260.0,123843,16589.0,2000.0,6.75,0.0,0.0,5.52,402749,121418,131008,405788,536796
2025-04-04,10560.0,11000.0,10510.0,10820.0,39076,16589.0,2000.0,6.75,0.0,0.0,5.52,402749,121418,131008,405788,536796
